"county","cousub20","state","place","stab","CountyName","MCDName","PlaceName","hus20","afact"
"09009","47535","09","47515","CT","New Haven CT","Milford town, New Haven CT","Milford city (balance), CT",22967,0.9671 
"09009","47535","09","88050","CT","New Haven CT","Milford town, New Haven CT","Woodmont borough, CT",782,0.0329 
"09009","49950","09","49880","CT","New Haven CT","Naugatuck town, New Haven CT","Naugatuck borough, CT",13239,0.9997 
"09009","49950","09","99999","CT","New Haven CT","Naugatuck town, New Haven CT","[not in a place]",4,0.0003 
"09009","52070","09","52000","CT","New Haven CT","New Haven town, New Haven CT","New Haven city, CT",57525,1 
"09009","53890","09","54450","CT","New Haven CT","North Branford town, New Haven CT","Northford CDP, CT",2362,0.4193 
"09009","53890","09","99999","CT","New Haven CT","North Branford town, New Haven CT","[not in a place]",3271,0.5807 
"09009","54870","09","54940","CT","New Haven CT","North Haven town, New Haven CT","North Haven CDP, CT",9981,1 
"09009","57600","09","57670","CT","New Haven CT","Orange town, New Haven CT","Orange CDP, CT",5480,1 
"09009","58300","09","99999","CT","New Haven CT","Oxford town, New Haven CT","[not in a place]",5022,1 
"09009","62290","09","99999","CT","New Haven CT","Prospect town, New Haven CT","[not in a place]",3758,1 
"09009","67610","09","99999","CT","New Haven CT","Seymour town, New Haven CT","[not in a place]",7112,1 
"09009","69640","09","37930","CT","New Haven CT","Southbury town, New Haven CT","Heritage Village CDP, CT",3651,0.3939 
"09009","69640","09","99999","CT","New Haven CT","Southbury town, New Haven CT","[not in a place]",5619,0.6061 
"09009","78740","09","78880","CT","New Haven CT","Wallingford town, New Haven CT","Wallingford Center CDP, CT",8312,0.4389 
"09009","78740","09","99999","CT","New Haven CT","Wallingford town, New Haven CT","[not in a place]",10626,0.5611 
"09009","80070","09","80000","CT","New Haven CT","Waterbury town, New Haven CT","Waterbury city, CT",48392,1 
"09009","82870","09","82800","CT","New Haven CT","West Haven town, New Haven CT","West Haven city, CT",22735,1 
"09009","87560","09","99999","CT","New Haven CT","Wolcott town, New Haven CT","[not in a place]",6408,1 
"09009","87700","09","99999","CT","New Haven CT","Woodbridge town, New Haven CT","[not in a place]",3476,1 
"09011","06820","09","99999","CT","New London CT","Bozrah town, New London CT","[not in a place]",1131,1 
"09011","15910","09","15840","CT","New London CT","Colchester town, New London CT","Colchester CDP, CT",2259,0.3507 
"09011","15910","09","99999","CT","New London CT","Colchester town, New London CT","[not in a place]",4182,0.6493 
"09011","23400","09","53120","CT","New London CT","East Lyme town, New London CT","Niantic CDP, CT",1989,0.2191 
"09011","23400","09","99999","CT","New London CT","East Lyme town, New London CT","[not in a place]",7091,0.7809 
"09011","29910","09","99999","CT","New London CT","Franklin town, New London CT","[not in a place]",790,1 
"09011","33900","09","39940","CT","New London CT","Griswold town, New London CT","Jewett City borough, CT",1608,0.3199 
"09011","33900","09","99999","CT","New London CT","Griswold town, New London CT","[not in a place]",3419,0.6801 
"09011","34250","09","16960","CT","New London CT","Groton town, New London CT","Conning Towers-Nautilus Park CDP, CT",2827,0.1557 
"09011","34250","09","34180","CT","New London CT","Groton town, New London CT","Groton city, CT",4785,0.2636 
"09011","34250","09","34460","CT","New London CT","Groton town, New London CT","Groton Long Point borough, CT",628,0.0346 
"09011","34250","09","43790","CT","New London CT","Groton town, New London CT","Long Hill CDP, CT",2319,0.1277 
"09011","34250","09","49810","CT","New London CT","Groton town, New London CT","Mystic CDP, CT",763,0.042 
"09011","34250","09","53260","CT","New London CT","Groton town, New London CT","Noank CDP, CT",926,0.051 
"09011","34250","09","57180","CT","New London CT","Groton town, New London CT","Old Mystic CDP, CT",1501,0.0827 
"09011","34250","09","61730","CT","New London CT","Groton town, New London CT","Poquonock Bridge CDP, CT",690,0.038 
"09011","34250","09","99999","CT","New London CT","Groton town, New London CT","[not in a place]",3715,0.2046 
"09011","42390","09","99999","CT","New London CT","Lebanon town, New London CT","[not in a place]",3147,1 
"09011","42600","09","30190","CT","New London CT","Ledyard town, New London CT","Gales Ferry CDP, CT",496,0.0807 
"09011","42600","09","45995","CT","New London CT","Ledyard town, New London CT","Mashantucket CDP, CT",142,0.0231 
"09011","42600","09","99999","CT","New London CT","Ledyard town, New London CT","[not in a place]",5512,0.8963 
"09011","43230","09","99999","CT","New London CT","Lisbon town, New London CT","[not in a place]",1728,1 
"09011","44210","09","99999","CT","New London CT","Lyme town, New London CT","[not in a place]",1220,1 
"09011","48900","09","58520","CT","New London CT","Montville town, New London CT","Oxoboxo River CDP, CT",1549,0.2093 
"09011","48900","09","99999","CT","New London CT","Montville town, New London CT","[not in a place]",5853,0.7907 
"09011","52350","09","52280","CT","New London CT","New London town, New London CT","New London city, CT",12119,1 
"09011","55500","09","99999","CT","New London CT","North Stonington town, New London CT","[not in a place]",2226,1 
"09011","56270","09","56200","CT","New London CT","Norwich town, New London CT","Norwich city, CT",18769,1 
"09011","57040","09","99999","CT","New London CT","Old Lyme town, New London CT","[not in a place]",4988,1 
"09011","62150","09","99999","CT","New London CT","Preston town, New London CT","[not in a place]",2049,1 
"09011","66210","09","99999","CT","New London CT","Salem town, New London CT","[not in a place]",1719,1 
"09011","71670","09","02550","CT","New London CT","Sprague town, New London CT","Baltic CDP, CT",542,0.4274 
"09011","71670","09","99999","CT","New London CT","Sprague town, New London CT","[not in a place]",726,0.5726 
"09011","73770","09","49810","CT","New London CT","Stonington town, New London CT","Mystic CDP, CT",1569,0.1661 
"09011","73770","09","59140","CT","New London CT","Stonington town, New London CT","Pawcatuck CDP, CT",2808,0.2972 
"09011","73770","09","73700","CT","New London CT","Stonington town, New London CT","Stonington borough, CT",780,0.0826 
"09011","73770","09","99999","CT","New London CT","Stonington town, New London CT","[not in a place]",4290,0.4541 
"09011","78600","09","99999","CT","New London CT","Voluntown town, New London CT","[not in a place]",1135,1 
"09011","80280","09","80210","CT","New London CT","Waterford town, New London CT","Waterford CDP, CT",1521,0.1714 
"09011","80280","09","99999","CT","New London CT","Waterford town, New London CT","[not in a place]",7352,0.8286 
"09013","01080","09","99999","CT","Tolland CT","Andover town, Tolland CT","[not in a place]",1324,1 
"09013","06260","09","99999","CT","Tolland CT","Bolton town, Tolland CT","[not in a place]",2045,1 
"09013","16400","09","99999","CT","Tolland CT","Columbia town, Tolland CT","[not in a place]",2294,1 
"09013","17800","09","17835","CT","Tolland CT","Coventry town, Tolland CT","Coventry Lake CDP, CT",1446,0.2742 
"09013","17800","09","69990","CT","Tolland CT","Coventry town, Tolland CT","South Coventry CDP, CT",743,0.1409 
"09013","17800","09","99999","CT","Tolland CT","Coventry town, Tolland CT","[not in a place]",3084,0.5849 
"09013","25360","09","18220","CT","Tolland CT","Ellington town, Tolland CT","Crystal Lake CDP, CT",887,0.1257 
"09013","25360","09","99999","CT","Tolland CT","Ellington town, Tolland CT","[not in a place]",6167,0.8743 
"09013","37910","09","99999","CT","Tolland CT","Hebron town, Tolland CT","[not in a place]",3618,1 
"09013","44910","09","45120","CT","Tolland CT","Mansfield town, Tolland CT","Mansfield Center CDP, CT",461,0.0663 
"09013","44910","09","73980","CT","Tolland CT","Mansfield town, Tolland CT","Storrs CDP, CT",2494,0.3585 
"09013","44910","09","99999","CT","Tolland CT","Mansfield town, Tolland CT","[not in a place]",4001,0.5752 
"09013","69220","09","69150","CT","Tolland CT","Somers town, Tolland CT","Somers CDP, CT",881,0.2432 
"09013","69220","09","99999","CT","Tolland CT","Somers town, Tolland CT","[not in a place]",2741,0.7568 
"09013","72090","09","72300","CT","Tolland CT","Stafford town, Tolland CT","Stafford Springs CDP, CT",2364,0.4514 
"09013","72090","09","99999","CT","Tolland CT","Stafford town, Tolland CT","[not in a place]",2873,0.5486 
"09013","76290","09","99999","CT","Tolland CT","Tolland town, Tolland CT","[not in a place]",5630,1 
"09013","77830","09","99999","CT","Tolland CT","Union town, Tolland CT","[not in a place]",377,1 
"09013","78250","09","65230","CT","Tolland CT","Vernon town, Tolland CT","Rockville CDP, CT",3971,0.269 
"09013","78250","09","99999","CT","Tolland CT","Vernon town, Tolland CT","[not in a place]",10790,0.731 
"09013","85950","09","99999","CT","Tolland CT","Willington town, Tolland CT","[not in a place]",2685,1 
"09015","01430","09","41238","CT","Windham CT","Ashford town, Windham CT","Lake Chaffee CDP, CT",191,0.0993 
"09015","01430","09","99999","CT","Windham CT","Ashford town, Windham CT","[not in a place]",1732,0.9007 
"09015","09190","09","09120","CT","Windham CT","Brooklyn town, Windham CT","Brooklyn CDP, CT",234,0.07 
"09015","09190","09","21160","CT","Windham CT","Brooklyn town, Windham CT","East Brooklyn CDP, CT",1009,0.3019 
"09015","09190","09","80630","CT","Windham CT","Brooklyn town, Windham CT","Wauregan CDP, CT",140,0.0419 
"09015","09190","09","99999","CT","Windham CT","Brooklyn town, Windham CT","[not in a place]",1959,0.5862 
"09015","12130","09","99999","CT","Windham CT","Canterbury town, Windham CT","[not in a place]",2044,1 
"09015","13810","09","99999","CT","Windham CT","Chaplin town, Windham CT","[not in a place]",955,1 
"09015","21860","09","99999","CT","Windham CT","Eastford town, Windham CT","[not in a place]",806,1 
"09015","36000","09","99999","CT","Windham CT","Hampton town, Windham CT","[not in a place]",790,1 
"09015","40500","09","18780","CT","Windham CT","Killingly town, Windham CT","Danielson borough, CT",1926,0.2443 
"09015","40500","09","18990","CT","Windham CT","Killingly town, Windham CT","Dayville CDP, CT",333,0.0422 
"09015","40500","09","99999","CT","Windham CT","Killingly town, Windham CT","[not in a place]",5625,0.7135 
"09015","59980","09","49180","CT","Windham CT","Plainfield town, Windham CT","Moosup CDP, CT",1390,0.2219 
"09015","59980","09","60090","CT","Windham CT","Plainfield town, Windham CT","Plainfield Village CDP, CT",1094,0.1746 
"09015","59980","09","80630","CT","Windham CT","Plainfield town, Windham CT","Wauregan CDP, CT",456,0.0728 
"09015","59980","09","99999","CT","Windham CT","Plainfield town, Windham CT","[not in a place]",3324,0.5307 
"09015","61030","09","99999","CT","Windham CT","Pomfret town, Windham CT","[not in a place]",1686,1 
"09015","62710","09","62640","CT","Windham CT","Putnam town, Windham CT","Putnam CDP, CT",3424,0.7978 
"09015","62710","09","99999","CT","Windham CT","Putnam town, Windham CT","[not in a place]",868,0.2022 
"09015","67400","09","99999","CT","Windham CT","Scotland town, Windham CT","[not in a place]",650,1 
"09015","73420","09","99999","CT","Windham CT","Sterling town, Windham CT","[not in a place]",1479,1 
"09015","75870","09","46240","CT","Windham CT","Thompson town, Windham CT","Mechanicsville CDP, CT",278,0.0671 
"09015","75870","09","54730","CT","Windham CT","Thompson town, Windham CT","North Grosvenor Dale CDP, CT",698,0.1685 
"09015","75870","09","63270","CT","Windham CT","Thompson town, Windham CT","Quinebaug CDP, CT",519,0.1253 
"09015","75870","09","99999","CT","Windham CT","Thompson town, Windham CT","[not in a place]",2648,0.6392 
"09015","86790","09","71250","CT","Windham CT","Windham town, Windham CT","South Windham CDP, CT",644,0.0666 
"09015","86790","09","85810","CT","Windham CT","Windham town, Windham CT","Willimantic CDP, CT",6891,0.7131 
"09015","86790","09","99999","CT","Windham CT","Windham town, Windham CT","[not in a place]",2128,0.2202 
"09015","88190","09","41226","CT","Windham CT","Woodstock town, Windham CT","Lake Bungee CDP, CT",325,0.0886 
"09015","88190","09","63165","CT","Windham CT","Woodstock town, Windham CT","Quasset Lake CDP, CT",104,0.0283 
"09015","88190","09","71530","CT","Windham CT","Woodstock town, Windham CT","South Woodstock CDP, CT",677,0.1845 
"09015","88190","09","87455","CT","Windham CT","Woodstock town, Windham CT","Witches Woods CDP, CT",79,0.0215 
"09015","88190","09","99999","CT","Windham CT","Woodstock town, Windham CT","[not in a place]",2484,0.677 
